x1,x2,y,y_bin
176,528,2303,0
177,531,2316,0
178,534,2329,0
179,537,2342,0
180,540,2355,0
181,543,2368,0
182,546,2381,0
183,549,2394,0
184,552,2407,0
185,555,2420,0
186,558,2433,0
187,561,2446,0
188,564,2459,0
189,567,2472,0
190,570,2485,0
191,573,2498,0
192,576,2511,0
193,579,2524,0
194,582,2537,0
195,585,2550,0
196,588,2563,0
197,591,2576,0
198,594,2589,0
199,597,2602,0
200,600,2615,0
201,603,2628,0
202,606,2641,0
203,609,2654,0
204,612,2667,0
205,615,2680,0
206,618,2693,0
207,621,2706,0
208,624,2719,0
209,627,2732,0
210,630,2745,0
211,633,2758,0
212,636,2771,0
213,639,2784,0
214,642,2797,0
215,645,2810,0
216,648,2823,0
217,651,2836,0
218,654,2849,0
219,657,2862,0
220,660,2875,0
221,663,2888,0
222,666,2901,0
223,669,2914,0
224,672,2927,0
225,675,2940,0
226,678,2953,0
227,681,2966,0
228,684,2979,0
229,687,2992,0
230,690,3005,0
231,693,3018,0
232,696,3031,0
233,699,3044,0
234,702,3057,0
235,705,3070,0
236,708,3083,0
237,711,3096,0
238,714,3109,0
239,717,3122,0
240,720,3135,0
241,723,3148,0
242,726,3161,0
243,729,3174,0
244,732,3187,0
245,735,3200,0
246,738,3213,0
247,741,3226,0
248,744,3239,0
249,747,3252,0
250,750,3265,0
251,753,3278,0
252,756,3291,0
253,759,3304,0
254,762,3317,0
255,765,3330,0
256,768,3343,0
257,771,3356,0
258,774,3369,0
259,777,3382,0
260,780,3395,0
261,783,3408,0
262,786,3421,0
263,789,3434,0
264,792,3447,0
265,795,3460,0
266,798,3473,0
267,801,3486,0
268,804,3499,0
269,807,3512,0
270,810,3525,0
271,813,3538,0
272,816,3551,0
273,819,3564,0
274,822,3577,0
275,825,3590,0
276,828,3603,0
277,831,3616,0
278,834,3629,0
279,837,3642,0
280,840,3655,0
281,843,3668,0
282,846,3681,0
283,849,3694,0
284,852,3707,0
285,855,3720,0
286,858,3733,0
287,861,3746,0
288,864,3759,0
289,867,3772,0
290,870,3785,0
291,873,3798,0
292,876,3811,0
293,879,3824,0
294,882,3837,0
295,885,3850,0
296,888,3863,0
297,891,3876,0
298,894,3889,0
299,897,3902,0
300,900,3915,0
301,903,3928,0
302,906,3941,0
303,909,3954,0
304,912,3967,0
305,915,3980,0
306,918,3993,0
307,921,4006,1
308,924,4019,1
309,927,4032,1
310,930,4045,1
311,933,4058,1
312,936,4071,1
313,939,4084,1
314,942,4097,1
315,945,4110,1
316,948,4123,1
317,951,4136,1
318,954,4149,1
319,957,4162,1
320,960,4175,1
321,963,4188,1
322,966,4201,1
323,969,4214,1
324,972,4227,1
325,975,4240,1
326,978,4253,1
327,981,4266,1
328,984,4279,1
329,987,4292,1
330,990,4305,1
331,993,4318,1
332,996,4331,1
333,999,4344,1
334,1002,4357,1
335,1005,4370,1
336,1008,4383,1
337,1011,4396,1
338,1014,4409,1
339,1017,4422,1
340,1020,4435,1
341,1023,4448,1
342,1026,4461,1
343,1029,4474,1
344,1032,4487,1
345,1035,4500,1
346,1038,4513,1
347,1041,4526,1
348,1044,4539,1
349,1047,4552,1
350,1050,4565,1
351,1053,4578,1
352,1056,4591,1
353,1059,4604,1
354,1062,4617,1
355,1065,4630,1
356,1068,4643,1
357,1071,4656,1
358,1074,4669,1
359,1077,4682,1
360,1080,4695,1
361,1083,4708,1
362,1086,4721,1
363,1089,4734,1
364,1092,4747,1
365,1095,4760,1
366,1098,4773,1
367,1101,4786,1
368,1104,4799,1
369,1107,4812,1
370,1110,4825,1
371,1113,4838,1
372,1116,4851,1
373,1119,4864,1
374,1122,4877,1
375,1125,4890,1
376,1128,4903,1
377,1131,4916,1
378,1134,4929,1
379,1137,4942,1
380,1140,4955,1
381,1143,4968,1
382,1146,4981,1
383,1149,4994,1
384,1152,5007,1
385,1155,5020,1
386,1158,5033,1
387,1161,5046,1
388,1164,5059,1
389,1167,5072,1
390,1170,5085,1
391,1173,5098,1
392,1176,5111,1
393,1179,5124,1
394,1182,5137,1
395,1185,5150,1
396,1188,5163,1
397,1191,5176,1
398,1194,5189,1
399,1197,5202,1
400,1200,5215,1
401,1203,5228,1
402,1206,5241,1
403,1209,5254,1
404,1212,5267,1
405,1215,5280,1
406,1218,5293,1
407,1221,5306,1
408,1224,5319,1
409,1227,5332,1
410,1230,5345,1
411,1233,5358,1
412,1236,5371,1
413,1239,5384,1
414,1242,5397,1
415,1245,5410,1
416,1248,5423,1
417,1251,5436,1
418,1254,5449,1
419,1257,5462,1
420,1260,5475,1
421,1263,5488,1
422,1266,5501,1
423,1269,5514,1
424,1272,5527,1
425,1275,5540,1
426,1278,5553,1
427,1281,5566,1
428,1284,5579,1
429,1287,5592,1
430,1290,5605,1
431,1293,5618,1
432,1296,5631,1
433,1299,5644,1
434,1302,5657,1
435,1305,5670,1
436,1308,5683,1
437,1311,5696,1
438,1314,5709,1
439,1317,5722,1
440,1320,5735,1
441,1323,5748,1
442,1326,5761,1
443,1329,5774,1
444,1332,5787,1
445,1335,5800,1
446,1338,5813,1
447,1341,5826,1
448,1344,5839,1
449,1347,5852,1
450,1350,5865,1
451,1353,5878,1
452,1356,5891,1
453,1359,5904,1
454,1362,5917,1
455,1365,5930,1
456,1368,5943,1
457,1371,5956,1
458,1374,5969,1
459,1377,5982,1
460,1380,5995,1
461,1383,6008,1
462,1386,6021,1
463,1389,6034,1
464,1392,6047,1
465,1395,6060,1
466,1398,6073,1
467,1401,6086,1
468,1404,6099,1
469,1407,6112,1
470,1410,6125,1
471,1413,6138,1
472,1416,6151,1
473,1419,6164,1
474,1422,6177,1
475,1425,6190,1
476,1428,6203,1
477,1431,6216,1
478,1434,6229,1
479,1437,6242,1
480,1440,6255,1
481,1443,6268,1
482,1446,6281,1
483,1449,6294,1
484,1452,6307,1
485,1455,6320,1
486,1458,6333,1
487,1461,6346,1
488,1464,6359,1
489,1467,6372,1
490,1470,6385,1
491,1473,6398,1
492,1476,6411,1
493,1479,6424,1
494,1482,6437,1
495,1485,6450,1
496,1488,6463,1
497,1491,6476,1
498,1494,6489,1
499,1497,6502,1
500,1500,6515,1
501,1503,6528,1
502,1506,6541,1
503,1509,6554,1
504,1512,6567,1
505,1515,6580,1
506,1518,6593,1
507,1521,6606,1
508,1524,6619,1
509,1527,6632,1
510,1530,6645,1
511,1533,6658,1
512,1536,6671,1
513,1539,6684,1
514,1542,6697,1
515,1545,6710,1
516,1548,6723,1
517,1551,6736,1
518,1554,6749,1
519,1557,6762,1
520,1560,6775,1
521,1563,6788,1
522,1566,6801,1
523,1569,6814,1
524,1572,6827,1
525,1575,6840,1
526,1578,6853,1
527,1581,6866,1
528,1584,6879,1
529,1587,6892,1
530,1590,6905,1
531,1593,6918,1
532,1596,6931,1
533,1599,6944,1
534,1602,6957,1
535,1605,6970,1
536,1608,6983,1
537,1611,6996,1
538,1614,7009,1
539,1617,7022,1
540,1620,7035,1
541,1623,7048,1
542,1626,7061,1
543,1629,7074,1
544,1632,7087,1
545,1635,7100,1
546,1638,7113,1
547,1641,7126,1
548,1644,7139,1
549,1647,7152,1
550,1650,7165,1
551,1653,7178,1
552,1656,7191,1
553,1659,7204,1
554,1662,7217,1
555,1665,7230,1
556,1668,7243,1
557,1671,7256,1
558,1674,7269,1
559,1677,7282,1
560,1680,7295,1
561,1683,7308,1
562,1686,7321,1
563,1689,7334,1
564,1692,7347,1
565,1695,7360,1
566,1698,7373,1
567,1701,7386,1
568,1704,7399,1
569,1707,7412,1
570,1710,7425,1
571,1713,7438,1
572,1716,7451,1
573,1719,7464,1
574,1722,7477,1
575,1725,7490,1
576,1728,7503,1
577,1731,7516,1
578,1734,7529,1
579,1737,7542,1
580,1740,7555,1
581,1743,7568,1
582,1746,7581,1
583,1749,7594,1
584,1752,7607,1
585,1755,7620,1
586,1758,7633,1
587,1761,7646,1
588,1764,7659,1
589,1767,7672,1
590,1770,7685,1
591,1773,7698,1
592,1776,7711,1
593,1779,7724,1
594,1782,7737,1
595,1785,7750,1
596,1788,7763,1
597,1791,7776,1
598,1794,7789,1
599,1797,7802,1
600,1800,7815,1
601,1803,7828,1
602,1806,7841,1
603,1809,7854,1
604,1812,7867,1
605,1815,7880,1
606,1818,7893,1
607,1821,7906,1
608,1824,7919,1
609,1827,7932,1
610,1830,7945,1
611,1833,7958,1
612,1836,7971,1
613,1839,7984,1
614,1842,7997,1
615,1845,8010,1
616,1848,8023,1
617,1851,8036,1
618,1854,8049,1
619,1857,8062,1
620,1860,8075,1
621,1863,8088,1
622,1866,8101,1
623,1869,8114,1
624,1872,8127,1
625,1875,8140,1
626,1878,8153,1
627,1881,8166,1
628,1884,8179,1
629,1887,8192,1
630,1890,8205,1
631,1893,8218,1
632,1896,8231,1
633,1899,8244,1
634,1902,8257,1
635,1905,8270,1
636,1908,8283,1
637,1911,8296,1
638,1914,8309,1
639,1917,8322,1
640,1920,8335,1
641,1923,8348,1
642,1926,8361,1
643,1929,8374,1
644,1932,8387,1
645,1935,8400,1
646,1938,8413,1
647,1941,8426,1
648,1944,8439,1
649,1947,8452,1
650,1950,8465,1
651,1953,8478,1
652,1956,8491,1
653,1959,8504,1
654,1962,8517,1
655,1965,8530,1
656,1968,8543,1
657,1971,8556,1
658,1974,8569,1
659,1977,8582,1
660,1980,8595,1
661,1983,8608,1
662,1986,8621,1
663,1989,8634,1
664,1992,8647,1
665,1995,8660,1
666,1998,8673,1
667,2001,8686,1
668,2004,8699,1
669,2007,8712,1
670,2010,8725,1
671,2013,8738,1
672,2016,8751,1
673,2019,8764,1
674,2022,8777,1
675,2025,8790,1
676,2028,8803,1
677,2031,8816,1
678,2034,8829,1
679,2037,8842,1
680,2040,8855,1
681,2043,8868,1
682,2046,8881,1
683,2049,8894,1
684,2052,8907,1
685,2055,8920,1
686,2058,8933,1
687,2061,8946,1
688,2064,8959,1
689,2067,8972,1
690,2070,8985,1
691,2073,8998,1
692,2076,9011,1
693,2079,9024,1
694,2082,9037,1
695,2085,9050,1
696,2088,9063,1
697,2091,9076,1
698,2094,9089,1
699,2097,9102,1
700,2100,9115,1
701,2103,9128,1
702,2106,9141,1
703,2109,9154,1
704,2112,9167,1
705,2115,9180,1
706,2118,9193,1
707,2121,9206,1
708,2124,9219,1
709,2127,9232,1
710,2130,9245,1
711,2133,9258,1
712,2136,9271,1
713,2139,9284,1
714,2142,9297,1
715,2145,9310,1
716,2148,9323,1
717,2151,9336,1
718,2154,9349,1
719,2157,9362,1
720,2160,9375,1
721,2163,9388,1
722,2166,9401,1
723,2169,9414,1
724,2172,9427,1
725,2175,9440,1
726,2178,9453,1
727,2181,9466,1
728,2184,9479,1
729,2187,9492,1
730,2190,9505,1
731,2193,9518,1
732,2196,9531,1
733,2199,9544,1
734,2202,9557,1
735,2205,9570,1
736,2208,9583,1
737,2211,9596,1
738,2214,9609,1
739,2217,9622,1
740,2220,9635,1
741,2223,9648,1
742,2226,9661,1
743,2229,9674,1
744,2232,9687,1
745,2235,9700,1
746,2238,9713,1
747,2241,9726,1
748,2244,9739,1
749,2247,9752,1
750,2250,9765,1
751,2253,9778,1
752,2256,9791,1
753,2259,9804,1
754,2262,9817,1
755,2265,9830,1
756,2268,9843,1
757,2271,9856,1
758,2274,9869,1
759,2277,9882,1
760,2280,9895,1
761,2283,9908,1
762,2286,9921,1
763,2289,9934,1
764,2292,9947,1
765,2295,9960,1
766,2298,9973,1
767,2301,9986,1
768,2304,9999,1
769,2307,10012,1
770,2310,10025,1
771,2313,10038,1
772,2316,10051,1
773,2319,10064,1
774,2322,10077,1
775,2325,10090,1
776,2328,10103,1
777,2331,10116,1
778,2334,10129,1
779,2337,10142,1
780,2340,10155,1
781,2343,10168,1
782,2346,10181,1
783,2349,10194,1
784,2352,10207,1
785,2355,10220,1
786,2358,10233,1
787,2361,10246,1
788,2364,10259,1
789,2367,10272,1
790,2370,10285,1
791,2373,10298,1
792,2376,10311,1
793,2379,10324,1
794,2382,10337,1
795,2385,10350,1
796,2388,10363,1
797,2391,10376,1
798,2394,10389,1
799,2397,10402,1
800,2400,10415,1
801,2403,10428,1
802,2406,10441,1
803,2409,10454,1
804,2412,10467,1
805,2415,10480,1
806,2418,10493,1
807,2421,10506,1
808,2424,10519,1
809,2427,10532,1
810,2430,10545,1
811,2433,10558,1
812,2436,10571,1
813,2439,10584,1
814,2442,10597,1
815,2445,10610,1
816,2448,10623,1
817,2451,10636,1
818,2454,10649,1
819,2457,10662,1
820,2460,10675,1
821,2463,10688,1
822,2466,10701,1
823,2469,10714,1
824,2472,10727,1
825,2475,10740,1
826,2478,10753,1
827,2481,10766,1
828,2484,10779,1
829,2487,10792,1
830,2490,10805,1
831,2493,10818,1
832,2496,10831,1
833,2499,10844,1
834,2502,10857,1
835,2505,10870,1
836,2508,10883,1
837,2511,10896,1
838,2514,10909,1
839,2517,10922,1
840,2520,10935,1
841,2523,10948,1
842,2526,10961,1
843,2529,10974,1
844,2532,10987,1
845,2535,11000,1
846,2538,11013,1
847,2541,11026,1
848,2544,11039,1
849,2547,11052,1
850,2550,11065,1
851,2553,11078,1
852,2556,11091,1
853,2559,11104,1
854,2562,11117,1
855,2565,11130,1
856,2568,11143,1
857,2571,11156,1
858,2574,11169,1
859,2577,11182,1
860,2580,11195,1
861,2583,11208,1
862,2586,11221,1
863,2589,11234,1
864,2592,11247,1
865,2595,11260,1
866,2598,11273,1
867,2601,11286,1
868,2604,11299,1
869,2607,11312,1
870,2610,11325,1
871,2613,11338,1
872,2616,11351,1
873,2619,11364,1
874,2622,11377,1
875,2625,11390,1
876,2628,11403,1
877,2631,11416,1
878,2634,11429,1
879,2637,11442,1
880,2640,11455,1
881,2643,11468,1
882,2646,11481,1
883,2649,11494,1
884,2652,11507,1
885,2655,11520,1
886,2658,11533,1
887,2661,11546,1
888,2664,11559,1
889,2667,11572,1
890,2670,11585,1
891,2673,11598,1
892,2676,11611,1
893,2679,11624,1
894,2682,11637,1
895,2685,11650,1
896,2688,11663,1
897,2691,11676,1
898,2694,11689,1
899,2697,11702,1
900,2700,11715,1
901,2703,11728,1
902,2706,11741,1
903,2709,11754,1
904,2712,11767,1
905,2715,11780,1
906,2718,11793,1
907,2721,11806,1
908,2724,11819,1
909,2727,11832,1
910,2730,11845,1
911,2733,11858,1
912,2736,11871,1
913,2739,11884,1
914,2742,11897,1
915,2745,11910,1
916,2748,11923,1
917,2751,11936,1
918,2754,11949,1
919,2757,11962,1
920,2760,11975,1
921,2763,11988,1
922,2766,12001,1
923,2769,12014,1
924,2772,12027,1
925,2775,12040,1
926,2778,12053,1
927,2781,12066,1
928,2784,12079,1
929,2787,12092,1
930,2790,12105,1
931,2793,12118,1
932,2796,12131,1
933,2799,12144,1
934,2802,12157,1
935,2805,12170,1
936,2808,12183,1
937,2811,12196,1
938,2814,12209,1
939,2817,12222,1
940,2820,12235,1
941,2823,12248,1
942,2826,12261,1
943,2829,12274,1
944,2832,12287,1
945,2835,12300,1
946,2838,12313,1
947,2841,12326,1
948,2844,12339,1
949,2847,12352,1
950,2850,12365,1
951,2853,12378,1
952,2856,12391,1
953,2859,12404,1
954,2862,12417,1
955,2865,12430,1
956,2868,12443,1
957,2871,12456,1
958,2874,12469,1
959,2877,12482,1
960,2880,12495,1
961,2883,12508,1
962,2886,12521,1
963,2889,12534,1
964,2892,12547,1
965,2895,12560,1
966,2898,12573,1
967,2901,12586,1
968,2904,12599,1
969,2907,12612,1
970,2910,12625,1
971,2913,12638,1
972,2916,12651,1
973,2919,12664,1
974,2922,12677,1
975,2925,12690,1
976,2928,12703,1
977,2931,12716,1
978,2934,12729,1
979,2937,12742,1
980,2940,12755,1
981,2943,12768,1
982,2946,12781,1
983,2949,12794,1
984,2952,12807,1
985,2955,12820,1
986,2958,12833,1
987,2961,12846,1
988,2964,12859,1
989,2967,12872,1
990,2970,12885,1
991,2973,12898,1
992,2976,12911,1
993,2979,12924,1
994,2982,12937,1
995,2985,12950,1
996,2988,12963,1
997,2991,12976,1
998,2994,12989,1
999,2997,13002,1
